open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-01-30 04:33:00,104898.90,104918.30,104000.00,104918.30,1.754,1738211639999,183895.52930,29,1.737,182120.66510,0
2025-01-30 04:34:00,104893.80,104918.30,104000.00,104871.10,1.405,1738211699999,147229.90940,34,0.051,5327.84890,0
2025-01-30 04:35:00,104851.10,104928.50,104851.10,104928.50,1.005,1738211759999,105417.30130,13,1.001,104997.89630,0
2025-01-30 04:36:00,104851.40,104928.50,104840.90,104851.40,0.468,1738211819999,49072.71120,10,0.234,24538.90310,0
2025-01-30 04:37:00,104841.90,104853.30,104841.90,104853.30,0.728,1738211879999,76331.93950,8,0.212,22227.68400,0
2025-01-30 04:38:00,104853.30,104928.50,104853.20,104863.10,1.348,1738211939999,141343.76200,15,0.034,3566.65340,0
2025-01-30 04:39:00,104853.20,104928.50,104832.30,104832.30,1.259,1738211999999,132054.80970,21,1.203,126183.11410,0
2025-01-30 04:40:00,104832.30,104963.00,104832.30,104962.90,0.207,1738212059999,21726.56060,11,0.107,11230.93700,0
2025-01-30 04:41:00,104961.40,104963.00,104812.20,104897.90,1.464,1738212119999,153542.87530,27,0.307,32223.57170,0
2025-01-30 04:42:00,104845.40,104963.00,104812.10,104877.10,0.133,1738212179999,13958.69180,12,0.131,13749.03430,0
2025-01-30 04:43:00,104877.10,104963.00,104812.10,104963.00,0.736,1738212239999,77225.93270,28,0.661,69361.87760,0
2025-01-30 04:44:00,104963.00,104963.00,104811.90,104963.00,0.275,1738212299999,28832.10220,16,0.058,6087.82040,0
2025-01-30 04:45:00,104963.00,104963.00,104811.90,104811.90,0.202,1738212359999,21176.38620,13,0.126,13210.01180,0
2025-01-30 04:46:00,104811.90,104984.40,104810.80,104984.40,0.706,1738212419999,74055.93480,13,0.702,73636.69160,0
2025-01-30 04:47:00,104989.80,105000.00,104810.80,105000.00,1.808,1738212479999,189835.55380,23,1.804,189416.13700,0
2025-01-30 04:48:00,104999.90,105000.00,103350.00,104492.80,7.449,1738212539999,778461.29430,70,2.546,267241.69560,0
2025-01-30 04:49:00,103912.30,105004.90,103350.00,104060.90,3.538,1738212599999,369094.35380,127,1.436,150398.25110,0
2025-01-30 04:50:00,103860.90,105005.00,103350.00,104060.90,7.599,1738212659999,789430.16770,101,2.559,268140.17080,0
2025-01-30 04:51:00,104060.90,105073.20,103350.00,104318.80,2.943,1738212719999,307283.54220,80,1.102,115451.99190,0
2025-01-30 04:52:00,103980.50,105103.90,103397.90,105103.90,3.537,1738212779999,370900.69260,81,2.854,299782.38640,0
2025-01-30 04:53:00,105103.90,105116.00,105103.00,105116.00,1.469,1738212839999,154405.64280,31,1.465,153985.22980,0
2025-01-30 04:54:00,105103.00,105103.00,103850.00,104809.90,1.575,1738212899999,163946.16630,38,0.282,29556.05040,0
2025-01-30 04:55:00,104492.80,105126.10,103850.00,104492.80,6.275,1738212959999,654747.06870,84,2.871,301110.94720,0
2025-01-30 04:56:00,104670.50,105126.10,103890.80,104500.00,4.763,1738213019999,500015.79770,89,4.126,433602.52950,0
2025-01-30 04:57:00,104500.00,105126.10,104492.80,105126.10,5.538,1738213079999,582104.86850,92,5.527,580955.44050,0
2025-01-30 04:58:00,105126.10,105126.10,104500.00,105126.00,1.840,1738213139999,193420.51410,23,1.816,190908.99110,0
2025-01-30 04:59:00,105126.00,105126.10,104500.00,105126.00,2.656,1738213199999,279205.54630,18,2.636,277110.51160,0
2025-01-30 05:00:00,105126.00,105126.10,104000.10,104111.50,0.270,1738213259999,28232.45680,31,0.081,8513.98650,0
2025-01-30 05:01:00,104000.10,105000.00,104000.10,104999.90,0.377,1738213319999,39573.02550,15,0.374,39259.94820,0
2025-01-30 05:02:00,104999.90,105000.00,104000.10,104875.00,1.068,1738213379999,111525.00190,30,0.450,47246.76260,0
2025-01-30 05:03:00,104000.10,105000.00,104000.10,104695.80,0.664,1738213439999,69419.36120,38,0.377,39570.48340,0
2025-01-30 05:04:00,104000.10,105000.00,104000.10,104640.40,0.206,1738213499999,21506.95160,20,0.072,7559.63800,0
2025-01-30 05:05:00,104800.00,105000.00,103850.10,105000.00,1.207,1738213559999,126018.91940,31,0.534,56047.90550,0
2025-01-30 05:06:00,103980.50,105000.00,103980.50,104999.90,0.662,1738213619999,69441.07030,22,0.536,56279.73590,0
2025-01-30 05:07:00,104463.80,105000.00,103850.00,103850.00,7.210,1738213679999,753340.61770,51,3.591,377034.09970,0
2025-01-30 05:08:00,104492.80,105000.00,103850.00,104999.90,1.893,1738213739999,197753.52570,65,1.031,108223.39210,0
2025-01-30 05:09:00,104999.90,105000.00,103850.00,104726.50,0.207,1738213799999,21587.79710,82,0.070,7341.98180,0
2025-01-30 05:10:00,103980.50,105000.00,103850.00,104492.80,0.788,1738213859999,82190.68820,96,0.319,33471.32900,0
2025-01-30 05:11:00,103987.40,104999.90,103850.00,104999.90,0.339,1738213919999,35363.41980,40,0.221,23107.81280,0
2025-01-30 05:12:00,104999.90,105000.00,104000.00,104045.50,1.008,1738213979999,105643.24230,82,0.780,81897.98470,0
2025-01-30 05:13:00,104999.90,105000.00,103850.00,104999.90,3.739,1738214039999,391752.77160,61,2.980,312864.67220,0
2025-01-30 05:14:00,104999.90,105000.00,104120.00,104999.90,0.177,1738214099999,18582.32200,71,0.174,18269.56390,0
2025-01-30 05:15:00,104999.90,105000.00,103850.10,104866.30,0.159,1738214159999,16561.93230,35,0.050,5236.31990,0
2025-01-30 05:16:00,104555.80,105000.00,103850.00,104999.90,0.821,1738214219999,85426.00650,66,0.105,11007.78930,0
2025-01-30 05:17:00,105000.00,105000.00,103850.00,104284.80,8.818,1738214279999,919134.24560,71,0.061,6393.52750,0
2025-01-30 05:18:00,103850.10,104284.80,103850.00,104284.80,1.191,1738214339999,123691.85040,16,0.015,1564.06500,0
2025-01-30 05:19:00,103850.10,105000.00,103850.10,104255.30,0.221,1738214399999,23082.51770,31,0.169,17671.45030,0
2025-01-30 05:20:00,104063.10,105126.10,103850.00,104492.80,0.756,1738214459999,79195.23550,48,0.589,61824.42160,0
2025-01-30 05:21:00,104492.80,105126.10,103850.00,104564.40,3.014,1738214519999,316620.84170,76,2.836,298092.09420,0
2025-01-30 05:22:00,104120.00,105097.10,103850.00,104492.80,0.253,1738214579999,26314.28760,43,0.026,2725.25640,0
2025-01-30 05:23:00,104492.80,105126.10,103850.10,104492.80,0.244,1738214639999,25557.39430,24,0.230,24099.96850,0
2025-01-30 05:24:00,105005.10,105459.40,103850.00,105210.50,29.295,1738214699999,3081909.97590,249,29.029,3054229.46980,0
2025-01-30 05:25:00,105210.50,106840.00,101400.00,104500.00,57.104,1738214759999,5941100.25060,295,21.981,2322229.23330,0
2025-01-30 05:26:00,104500.00,104500.00,101400.00,103700.00,23.286,1738214819999,2394645.78600,81,0.378,39116.80390,0
2025-01-30 05:27:00,103537.30,106840.00,101400.00,103980.50,8.467,1738214879999,877473.51450,282,3.729,392916.79430,0
2025-01-30 05:28:00,103980.50,105232.30,101400.00,103634.40,1.844,1738214939999,190110.00370,121,0.629,65065.33500,0
2025-01-30 05:29:00,103613.70,103980.50,100719.20,103980.50,1.921,1738214999999,195960.85520,79,0.566,58411.02210,0
2025-01-30 05:30:00,103500.00,105262.70,102085.00,103468.20,5.606,1738215059999,578346.32780,123,0.667,69248.22400,0
2025-01-30 05:31:00,102689.90,105500.00,102085.00,103707.70,5.609,1738215119999,584102.32480,171,2.746,288075.77730,0
2025-01-30 05:32:00,103980.50,105500.00,102085.00,105499.90,11.590,1738215179999,1212202.29710,214,8.552,900067.34070,0
2025-01-30 05:33:00,104733.70,104733.70,102500.00,102500.00,1.400,1738215239999,144809.91780,57,0.580,59976.06540,0
2025-01-30 05:34:00,103414.70,105500.00,102737.20,105500.00,7.621,1738215299999,796396.70360,58,6.763,707708.60370,0
2025-01-30 05:35:00,104492.80,105273.20,102257.60,103098.30,2.703,1738215359999,280244.95470,162,0.690,72079.39900,0
2025-01-30 05:36:00,103118.90,105500.00,102085.00,103422.70,8.238,1738215419999,853053.79690,140,2.728,287346.21530,0
2025-01-30 05:37:00,103468.20,105499.90,102085.00,104566.50,3.799,1738215479999,395206.90390,151,2.431,254671.23950,0
2025-01-30 05:38:00,104744.30,105499.90,102085.00,105499.90,5.492,1738215539999,571071.92930,154,1.819,191638.43030,0
2025-01-30 05:39:00,105499.90,105500.00,102500.00,105172.70,5.431,1738215599999,563602.87640,168,1.281,134686.62720,0
2025-01-30 05:40:00,105172.70,105420.00,102126.60,103339.20,6.889,1738215659999,716607.58020,262,3.027,317748.34040,0
2025-01-30 05:41:00,103339.20,105499.90,102500.00,103200.00,2.668,1738215719999,278353.97850,137,1.327,139298.75140,0
2025-01-30 05:42:00,103200.00,105500.00,102126.50,104400.00,2.571,1738215779999,267952.24990,142,1.509,158369.53090,0
2025-01-30 05:43:00,104000.00,105500.00,102126.50,105123.00,6.084,1738215839999,637768.37870,123,4.560,480488.23640,0
2025-01-30 05:44:00,105123.00,105500.00,102124.60,103685.30,5.047,1738215899999,528011.97560,137,1.553,163312.74960,0
2025-01-30 05:45:00,103685.30,104500.00,102955.90,104500.00,0.673,1738215959999,69765.64930,48,0.604,62646.71800,0
2025-01-30 05:46:00,104500.00,105163.70,103468.20,105072.90,0.567,1738216019999,59499.75010,90,0.259,27174.53280,0
2025-01-30 05:47:00,105072.90,105163.70,105041.00,105094.00,0.518,1738216079999,54436.38440,77,0.313,32897.54500,0
2025-01-30 05:48:00,105084.90,105104.60,105074.50,105104.60,0.264,1738216139999,27744.59650,64,0.219,23016.08180,0
2025-01-30 05:49:00,105104.60,105500.00,105064.00,105480.00,7.685,1738216199999,810507.71040,31,7.322,772364.09450,0
2025-01-30 05:50:00,105053.50,105480.00,105043.20,105043.60,0.026,1738216259999,2732.14220,11,0.006,631.13440,0
2025-01-30 05:51:00,105043.20,105064.30,104993.90,105064.30,1.432,1738216319999,150397.62350,29,0.015,1575.96450,0
2025-01-30 05:52:00,105064.30,105064.30,104991.80,105027.00,0.600,1738216379999,62996.91080,19,0.010,1050.53110,0
2025-01-30 05:53:00,105027.00,105027.00,104991.80,105027.00,0.021,1738216439999,2205.49660,9,0.019,1995.51300,0
2025-01-30 05:54:00,105027.00,105432.30,104991.80,105069.20,1.576,1738216499999,165588.55990,34,1.429,150154.53370,0
2025-01-30 05:55:00,105069.20,105500.00,104991.80,105117.60,2.263,1738216559999,238260.72850,38,1.647,173555.19610,0
2025-01-30 05:56:00,105093.80,105400.00,105093.80,105093.80,0.517,1738216619999,54401.27400,15,0.507,53350.33600,0
2025-01-30 05:57:00,105151.30,105171.80,105093.80,105093.80,0.297,1738216679999,31232.37200,9,0.289,30391.62160,0
2025-01-30 05:58:00,105093.70,105093.80,104943.20,105093.70,0.181,1738216739999,19021.81220,8,0.180,18916.86900,0
2025-01-30 05:59:00,105093.70,105093.80,104800.00,105093.70,0.234,1738216799999,24591.40110,11,0.232,24381.75790,0
2025-01-30 06:00:00,105093.70,105093.80,104800.00,105093.80,0.635,1738216859999,66726.91850,20,0.609,64002.11850,0
2025-01-30 06:01:00,105093.80,105093.80,104000.00,104771.30,0.684,1738216919999,71530.83130,31,0.107,11244.77050,0
2025-01-30 06:02:00,105005.10,105316.00,104800.00,104800.00,1.916,1738216979999,201574.03570,30,1.912,201154.75800,0
2025-01-30 06:03:00,105093.80,105348.20,104400.10,105005.10,1.357,1738217039999,142883.24700,38,1.209,127318.99550,0
2025-01-30 06:04:00,104901.30,105358.60,104656.50,105358.60,0.160,1738217099999,16847.18290,17,0.155,16322.68800,0
2025-01-30 06:05:00,105368.30,105378.80,105134.50,105376.00,1.325,1738217159999,139598.12160,13,0.118,12433.42290,0
2025-01-30 06:06:00,105375.00,105440.30,105134.60,105440.30,1.281,1738217219999,135013.92390,26,1.280,134908.78930,0
2025-01-30 06:07:00,105423.20,105440.30,105423.00,105440.30,0.245,1738217279999,25830.86210,11,0.005,527.18420,0
2025-01-30 06:08:00,105440.30,105443.90,105413.00,105443.90,0.741,1738217339999,78116.75740,14,0.035,3690.41510,0
2025-01-30 06:09:00,105443.90,105500.00,105134.60,105500.00,2.596,1738217399999,273751.88790,40,2.107,222227.86000,0
2025-01-30 06:10:00,105499.80,105500.00,102124.70,103200.00,2.960,1738217459999,309127.27330,72,0.565,58978.40460,0
2025-01-30 06:11:00,102955.90,105033.00,102955.90,105033.00,0.766,1738217519999,80037.88480,41,0.750,78373.71900,0
2025-01-30 06:12:00,105000.00,105500.00,104760.70,105499.90,0.269,1738217579999,28340.54990,27,0.140,14757.80420,0
2025-01-30 06:13:00,105499.90,105499.90,105445.60,105486.20,0.590,1738217639999,62218.57770,16,0.112,11812.07950,0
2025-01-30 06:14:00,105486.20,105486.20,105445.60,105472.90,0.011,1738217699999,1160.21380,9,0.009,949.32260,0
2025-01-30 06:15:00,105472.90,105472.90,105445.60,105452.80,0.058,1738217759999,6116.92180,11,0.033,3480.58560,0
2025-01-30 06:16:00,105452.80,105452.80,105442.70,105452.80,0.168,1738217819999,17714.79130,6,0.027,2847.22560,0
2025-01-30 06:17:00,105442.70,105486.20,105432.50,105486.20,0.771,1738217879999,81308.71250,20,0.478,50416.53820,0
2025-01-30 06:18:00,105486.20,105500.00,105421.70,105499.90,1.174,1738217939999,123803.37530,18,0.510,53803.17890,0
2025-01-30 06:19:00,105499.90,105500.00,105421.70,105499.90,2.141,1738217999999,225840.27010,17,0.940,99169.99600,0
2025-01-30 06:20:00,105421.80,105499.90,105421.70,105421.80,1.382,1738218059999,145693.75690,22,0.014,1476.84240,0
2025-01-30 06:21:00,105421.70,105499.90,105421.70,105499.90,2.120,1738218119999,223580.34240,20,2.082,219574.31590,0
2025-01-30 06:22:00,105499.70,105499.80,105421.70,105499.80,0.088,1738218179999,9283.82430,8,0.086,9072.98080,0
2025-01-30 06:23:00,105499.80,105499.90,102124.60,105499.90,7.748,1738218239999,808015.86400,84,2.961,312286.26830,0
2025-01-30 06:24:00,104524.20,104524.20,102124.60,102124.60,1.396,1738218299999,143096.68290,28,0.003,313.57250,0
2025-01-30 06:25:00,102955.90,105499.90,102137.40,103980.50,1.141,1738218359999,119060.77550,73,1.038,108446.46200,0
2025-01-30 06:26:00,103609.40,105499.90,102955.90,104670.50,2.631,1738218419999,273626.73010,54,1.740,181103.38790,0
2025-01-30 06:27:00,104571.10,105499.90,104538.60,104538.60,0.208,1738218479999,21883.33120,12,0.150,15817.36410,0
2025-01-30 06:28:00,104538.60,105499.90,104500.00,105499.80,0.179,1738218539999,18829.76320,20,0.170,17889.25440,0
2025-01-30 06:29:00,105499.80,105499.90,104492.80,105499.90,4.900,1738218599999,515801.77770,40,3.739,394461.95570,0
2025-01-30 06:30:00,104492.80,105499.80,104492.80,104838.20,0.146,1738218659999,15270.28830,16,0.015,1581.43560,0
2025-01-30 06:31:00,105100.00,105499.90,104000.00,105267.90,1.255,1738218719999,132035.50210,49,1.038,109392.78810,0
2025-01-30 06:32:00,105258.10,105499.90,105226.80,105235.60,6.658,1738218779999,701653.15890,33,6.474,682288.99410,0
2025-01-30 06:33:00,105226.80,105235.70,105215.30,105223.70,0.243,1738218839999,25570.23060,15,0.046,4840.80250,0
2025-01-30 06:34:00,105215.30,105499.90,103906.90,103907.00,7.327,1738218899999,770214.83510,90,4.248,447707.14480,0
2025-01-30 06:35:00,104348.80,105498.90,103907.00,105498.80,1.482,1738218959999,156046.63570,46,1.432,150801.48460,0
2025-01-30 06:36:00,105234.40,105498.00,103800.00,105497.90,4.091,1738219019999,427235.31200,74,1.274,134169.28690,0
2025-01-30 06:37:00,105213.40,105498.90,104716.40,105140.00,2.138,1738219079999,225211.65700,35,1.766,186129.09390,0
2025-01-30 06:38:00,105182.10,105498.90,102124.60,102955.90,8.722,1738219139999,909781.78840,140,3.689,388696.93120,0
2025-01-30 06:39:00,103468.20,105498.90,103468.20,105005.10,0.995,1738219199999,104278.08620,70,0.744,78134.03520,0
2025-01-30 06:40:00,105005.10,105432.00,104331.30,105432.00,3.483,1738219259999,366955.88920,56,3.306,348388.74570,0
2025-01-30 06:41:00,105432.00,105432.00,105131.10,105131.10,0.563,1738219319999,59239.75010,26,0.279,29378.89520,0
2025-01-30 06:42:00,105151.50,105151.50,105131.10,105150.80,0.031,1738219379999,3259.59250,13,0.020,2103.01810,0
2025-01-30 06:43:00,105150.80,105150.80,103500.00,104139.40,4.132,1738219439999,432916.35630,92,0.294,30694.49160,0
2025-01-30 06:44:00,104139.40,104139.40,102980.00,103200.00,1.974,1738219499999,203455.10940,27,0.005,518.19990,0
2025-01-30 06:45:00,102980.10,105432.00,102980.10,105005.10,2.178,1738219559999,228215.32420,78,2.003,209955.63770,0
2025-01-30 06:46:00,105005.10,105005.10,103000.00,103422.90,0.647,1738219619999,66954.79740,41,0.116,12021.03060,0
2025-01-30 06:47:00,103200.10,103422.90,103000.00,103422.90,1.276,1738219679999,131942.64510,19,1.175,121521.68680,0
2025-01-30 06:48:00,103422.90,103422.90,103200.10,103200.90,0.057,1738219739999,5893.96180,9,0.052,5377.88970,0
2025-01-30 06:49:00,103200.90,105498.90,102354.40,104650.90,7.529,1738219799999,780664.40740,125,2.963,311041.40560,0
2025-01-30 06:50:00,104219.60,105000.00,104219.60,104884.30,0.286,1738219859999,29949.77180,20,0.145,15222.62280,0
2025-01-30 06:51:00,104999.90,105000.00,104800.00,104800.00,0.346,1738219919999,36328.99380,13,0.337,35384.99380,0
2025-01-30 06:52:00,104860.40,104899.90,104800.00,104800.00,0.632,1738219979999,66238.80950,15,0.629,65924.40160,0
2025-01-30 06:53:00,104807.80,104807.90,104807.80,104807.80,0.331,1738220039999,34691.41030,16,0.328,34376.98690,0
2025-01-30 06:54:00,104807.80,104999.90,103000.00,103000.00,1.315,1738220099999,136454.11980,53,0.292,30601.96030,0
2025-01-30 06:55:00,103000.00,104231.70,102354.40,104231.70,1.394,1738220159999,143215.74750,65,0.377,39104.79880,0
2025-01-30 06:56:00,104296.40,104860.40,103000.00,103800.00,0.949,1738220219999,98476.07250,75,0.397,41492.15160,0
2025-01-30 06:57:00,103800.00,104951.40,102800.00,104951.30,0.984,1738220279999,101902.79070,72,0.395,41155.35280,0
2025-01-30 06:58:00,104620.30,104951.30,104420.30,104420.30,0.291,1738220339999,30414.85820,18,0.253,26444.73550,0
2025-01-30 06:59:00,104420.30,105498.90,102354.40,104000.00,4.232,1738220399999,443195.07250,130,3.064,322081.72770,0
2025-01-30 07:00:00,105005.10,105172.50,103468.20,105095.80,1.343,1738220459999,140798.37890,64,1.068,111953.29560,0
2025-01-30 07:01:00,105095.80,105106.40,105030.20,105099.90,1.101,1738220519999,115683.47250,26,0.433,45508.28550,0
2025-01-30 07:02:00,105030.20,105120.00,105030.20,105120.00,2.096,1738220579999,220309.07670,35,2.034,213797.13460,0
2025-01-30 07:03:00,105120.00,105120.00,102981.20,104064.60,1.917,1738220639999,199968.72860,67,0.409,42840.83660,0
2025-01-30 07:04:00,104064.60,105000.00,103000.00,103468.20,0.836,1738220699999,86948.14930,78,0.434,45338.46140,0
2025-01-30 07:05:00,103468.20,103980.50,103200.00,103980.50,0.170,1738220759999,17554.87600,17,0.009,934.45900,0
2025-01-30 07:06:00,103980.50,105127.40,103980.50,105127.40,0.500,1738220819999,52400.38210,32,0.491,51461.48380,0
2025-01-30 07:07:00,104492.80,105140.00,104492.80,105140.00,0.212,1738220879999,22264.64350,13,0.203,21322.28820,0
2025-01-30 07:08:00,104492.80,105157.50,104305.70,105157.50,3.665,1738220939999,384530.53820,40,1.019,107144.25960,0
2025-01-30 07:09:00,105127.40,105178.50,103000.00,105116.40,3.356,1738220999999,350430.41550,67,0.749,78684.07160,0
2025-01-30 07:10:00,105178.50,105178.50,105075.70,105178.50,0.428,1738221059999,44980.98980,20,0.003,315.53550,0
2025-01-30 07:11:00,105075.70,105498.90,104994.30,105498.80,5.716,1738221119999,601909.13100,75,4.975,524092.69230,0
2025-01-30 07:12:00,105498.80,105498.90,105014.90,105067.40,0.141,1738221179999,14866.23360,12,0.120,12658.54250,0
2025-01-30 07:13:00,104994.30,105444.00,104904.00,104999.90,0.495,1738221239999,51959.78280,15,0.004,420.88780,0
2025-01-30 07:14:00,104920.70,105000.00,104852.50,104855.30,0.236,1738221299999,24761.73080,13,0.107,11234.67990,0
2025-01-30 07:15:00,104855.30,104896.10,104845.60,104896.10,1.359,1738221359999,142513.72990,26,0.528,55371.51230,0
2025-01-30 07:16:00,104906.20,104930.90,104896.10,104930.90,1.304,1738221419999,136817.09140,25,1.291,135453.41390,0
2025-01-30 07:17:00,104930.90,105466.00,104406.00,104932.50,5.050,1738221479999,529646.52380,72,1.872,196540.42500,0
2025-01-30 07:18:00,104932.50,104942.60,104932.50,104942.60,0.159,1738221539999,16684.97450,11,0.154,16160.31200,0
2025-01-30 07:19:00,104942.60,105466.00,104932.50,104942.60,1.297,1738221599999,136522.61130,28,1.271,133794.11380,0
2025-01-30 07:20:00,105465.90,105465.90,104932.50,104942.60,0.070,1738221659999,7349.52840,13,0.010,1053.21480,0
2025-01-30 07:21:00,104942.60,104994.90,104059.20,104732.70,0.438,1738221719999,45828.52730,46,0.108,11337.68410,0
2025-01-30 07:22:00,104853.30,105005.00,104522.80,105005.00,0.278,1738221779999,29187.65620,25,0.155,16274.15940,0
2025-01-30 07:23:00,105000.00,105037.80,104492.80,105037.80,0.670,1738221839999,70348.57940,27,0.430,45156.54660,0
2025-01-30 07:24:00,105037.80,105466.00,104976.90,104987.00,0.939,1738221899999,98785.33910,29,0.849,89336.64290,0
2025-01-30 07:25:00,104987.00,105465.90,104976.90,105465.90,0.823,1738221959999,86601.98750,24,0.156,16389.13230,0
2025-01-30 07:26:00,105288.10,105465.90,103980.50,104780.00,4.267,1738222019999,447030.44110,55,3.230,338440.05190,0
2025-01-30 07:27:00,104675.20,105089.10,103214.00,103980.50,2.394,1738222079999,250220.04610,90,1.884,197409.86460,0
2025-01-30 07:28:00,103980.50,104465.70,103980.50,104312.90,0.270,1738222139999,28086.31770,24,0.132,13736.33600,0
2025-01-30 07:29:00,104104.30,105000.00,103000.00,105000.00,3.615,1738222199999,376505.32210,148,1.932,202396.72360,0
2025-01-30 07:30:00,104732.70,105466.00,103000.00,104972.00,2.556,1738222259999,267523.72300,81,1.457,153508.36310,0
2025-01-30 07:31:00,104972.00,105041.90,103024.60,103024.60,1.348,1738222319999,140797.58150,58,0.251,26345.23680,0
2025-01-30 07:32:00,103468.60,105498.90,103000.00,103468.20,5.782,1738222379999,602366.90330,185,2.869,301048.26840,0
2025-01-30 07:33:00,103648.30,105498.90,103298.90,105362.40,2.422,1738222439999,254037.93830,87,1.742,183016.80970,0
2025-01-30 07:34:00,104860.00,104942.60,103000.00,104890.00,1.301,1738222499999,135354.14550,68,0.268,27966.95690,0
2025-01-30 07:35:00,104166.00,105498.90,103332.50,105152.50,2.676,1738222559999,280198.60350,104,1.456,152986.93630,0
2025-01-30 07:36:00,104859.70,105354.00,102205.00,103360.40,8.433,1738222619999,868670.99010,129,0.371,38565.82980,0
2025-01-30 07:37:00,103000.00,105332.50,102205.00,104477.80,7.513,1738222679999,776998.32870,190,3.292,344691.63650,0
2025-01-30 07:38:00,104043.80,105332.50,104043.80,104700.00,1.437,1738222739999,151172.16050,29,1.240,130594.85350,0
2025-01-30 07:39:00,104554.60,104838.00,102500.00,104522.80,1.784,1738222799999,185271.67170,91,0.898,93666.92360,0
2025-01-30 07:40:00,104120.00,104848.20,104120.00,104848.20,0.330,1738222859999,34594.29470,23,0.089,9330.29600,0
2025-01-30 07:41:00,104820.70,104848.20,104820.70,104832.80,0.093,1738222919999,9748.62420,15,0.013,1362.84180,0
2025-01-30 07:42:00,104832.80,104832.80,104802.40,104832.70,0.776,1738222979999,81338.90710,24,0.264,27674.78920,0
2025-01-30 07:43:00,104802.40,105332.50,102350.00,104811.90,9.471,1738223039999,988853.15920,145,5.693,598245.85180,0
2025-01-30 07:44:00,104810.00,104832.10,102350.00,102350.00,3.591,1738223099999,371243.19630,57,1.054,110471.14730,0
2025-01-30 07:45:00,102955.90,104477.80,102350.00,103361.00,3.280,1738223159999,336581.35890,99,0.410,42501.52090,0
2025-01-30 07:46:00,103021.30,105332.50,102350.00,102443.70,6.253,1738223219999,650593.10150,124,3.163,331782.02740,0
2025-01-30 07:47:00,103224.50,105332.50,102955.90,103200.00,2.397,1738223279999,250867.79420,100,1.955,204995.37360,0
2025-01-30 07:48:00,103000.10,104883.90,103000.10,104883.90,0.760,1738223339999,79400.75860,47,0.623,65078.23400,0
2025-01-30 07:49:00,104883.90,105332.50,103500.00,103980.50,1.708,1738223399999,178371.64000,53,0.832,87315.46690,0
2025-01-30 07:50:00,104120.00,104904.30,104120.00,104902.30,0.641,1738223459999,67223.61700,18,0.537,56318.40600,0
2025-01-30 07:51:00,104872.30,104904.40,102350.00,103980.50,3.066,1738223519999,319014.49160,118,1.529,159968.63850,0
2025-01-30 07:52:00,104296.30,105332.50,102350.00,104492.80,3.271,1738223579999,341279.48190,147,2.239,234666.28890,0
2025-01-30 07:53:00,104000.00,104900.00,102350.00,104492.80,2.083,1738223639999,216098.01970,102,1.313,136665.92670,0
2025-01-30 07:54:00,104492.80,104900.00,104026.80,104900.00,0.525,1738223699999,54968.72090,26,0.504,52783.62140,0
2025-01-30 07:55:00,104460.00,104943.30,104026.80,104943.30,0.258,1738223759999,27044.95820,21,0.216,22659.60550,0
2025-01-30 07:56:00,104943.30,104943.30,103500.00,103982.50,1.023,1738223819999,106522.78480,35,0.067,6986.88020,0
2025-01-30 07:57:00,103980.50,104993.00,103980.50,104460.00,0.991,1738223879999,103953.60080,36,0.985,103328.32920,0
2025-01-30 07:58:00,104460.00,104993.00,103980.50,104993.00,2.676,1738223939999,280305.14850,42,2.602,272575.16120,0
2025-01-30 07:59:00,104993.00,105005.10,102350.00,105005.10,6.925,1738223999999,720619.68530,180,4.187,438718.28240,0
2025-01-30 08:00:00,104400.00,105015.10,102350.00,102955.90,8.994,1738224059999,925541.28760,171,0.572,59456.10060,0
2025-01-30 08:01:00,102955.90,105056.20,102350.10,104660.90,1.789,1738224119999,186468.97110,130,1.522,158844.98200,0
2025-01-30 08:02:00,104860.90,105082.40,104000.10,104882.30,0.969,1738224179999,101681.99960,40,0.497,52220.95240,0
2025-01-30 08:03:00,105082.30,105082.40,104882.20,104882.20,0.126,1738224239999,13237.97860,10,0.114,11979.39130,0
2025-01-30 08:04:00,105082.30,105082.40,104882.20,104882.20,0.486,1738224299999,51057.42930,18,0.422,44344.76870,0
2025-01-30 08:05:00,105082.30,105082.40,104703.00,105082.30,0.739,1738224359999,77629.16960,23,0.610,64100.25820,0
2025-01-30 08:06:00,104525.90,105082.40,104500.00,104800.00,0.152,1738224419999,15965.81170,13,0.021,2206.16380,0
2025-01-30 08:07:00,104800.00,105181.90,104500.00,104500.00,4.944,1738224479999,519626.80420,41,4.933,518473.62100,0
2025-01-30 08:08:00,104500.00,105203.30,104500.00,105203.30,1.406,1738224539999,147902.73430,19,0.823,86577.24690,0
2025-01-30 08:09:00,105203.30,105211.10,105172.10,105181.80,0.162,1738224599999,17039.33870,14,0.010,1051.99780,0
2025-01-30 08:10:00,105172.10,105181.80,105151.90,105151.90,0.011,1738224659999,1156.88870,8,0.006,631.04840,0
2025-01-30 08:11:00,105171.20,105213.30,105141.10,105213.30,1.409,1738224719999,148188.50920,25,0.856,90033.63300,0
2025-01-30 08:12:00,105181.80,105272.40,105141.10,105272.40,2.178,1738224779999,229190.78290,33,2.038,214468.13900,0
2025-01-30 08:13:00,105140.30,105291.40,105131.70,105291.40,0.842,1738224839999,88628.55440,16,0.710,74750.31000,0
